community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	Rhizobium_CF142_pacbio_v2	Pseudomonas_GM17_pacbio_v2	M_udcpp_e	0.5	0.96	1	0.48
all	minimal	Rhizobium_CF142_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_acgam1p_e	1.0	0.53	1	0.53
all	minimal	Rhizobium_CF142_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_argp_e	1.0	0.98	1	0.98
all	minimal	Rhizobium_CF142_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_cys__L_e	1.0	1.0	1	1.0
all	minimal	Rhizobium_CF142_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_gua_e	1.0	1.0	1	1.0
all	minimal	Rhizobium_CF142_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_phe__L_e	1.0	0.3	1	0.3
all	minimal	Rhizobium_CF142_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_rnam_e	1.0	0.29	1	0.29
all	minimal	Rhizobium_CF142_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_tyr__L_e	1.0	1.0	1	1.0
all	minimal	Rhizobium_CF142_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_udcpp_e	1.0	0.96	1	0.96
all	minimal	Rhizobium_CF142_pacbio_v2	Variovorax_CF313_pacbio_v2	M_2obut_e	1.0	1.0	1	1.0
all	minimal	Rhizobium_CF142_pacbio_v2	Variovorax_CF313_pacbio_v2	M_acgam1p_e	1.0	0.53	1	0.53
all	minimal	Rhizobium_CF142_pacbio_v2	Variovorax_CF313_pacbio_v2	M_argp_e	1.0	0.98	1	0.98
all	minimal	Rhizobium_CF142_pacbio_v2	Variovorax_CF313_pacbio_v2	M_cys__L_e	1.0	1.0	1	1.0
all	minimal	Rhizobium_CF142_pacbio_v2	Variovorax_CF313_pacbio_v2	M_gln__L_e	1.0	1.0	1	1.0
all	minimal	Rhizobium_CF142_pacbio_v2	Variovorax_CF313_pacbio_v2	M_gua_e	1.0	1.0	1	1.0
all	minimal	Rhizobium_CF142_pacbio_v2	Variovorax_CF313_pacbio_v2	M_phe__L_e	1.0	0.3	1	0.3
all	minimal	Rhizobium_CF142_pacbio_v2	Variovorax_CF313_pacbio_v2	M_rnam_e	1.0	0.29	1	0.29
all	minimal	Rhizobium_CF142_pacbio_v2	Variovorax_CF313_pacbio_v2	M_udcpp_e	1.0	0.96	1	0.96
all	minimal	Sphingobium_AP49_pacbio_v2	Variovorax_CF313_pacbio_v2	M_2obut_e	1.0	0.18	1	0.18
all	minimal	Sphingobium_AP49_pacbio_v2	Variovorax_CF313_pacbio_v2	M_acgam1p_e	1.0	0.73	1	0.73
all	minimal	Sphingobium_AP49_pacbio_v2	Variovorax_CF313_pacbio_v2	M_argp_e	1.0	0.5	1	0.5
all	minimal	Sphingobium_AP49_pacbio_v2	Variovorax_CF313_pacbio_v2	M_ch4s_e	1.0	0.11	1	0.11
all	minimal	Sphingobium_AP49_pacbio_v2	Variovorax_CF313_pacbio_v2	M_cys__L_e	1.0	0.47	1	0.47
all	minimal	Sphingobium_AP49_pacbio_v2	Variovorax_CF313_pacbio_v2	M_gln__L_e	1.0	1.0	1	1.0
all	minimal	Sphingobium_AP49_pacbio_v2	Variovorax_CF313_pacbio_v2	M_h2s_e	1.0	0.42	1	0.42
all	minimal	Sphingobium_AP49_pacbio_v2	Variovorax_CF313_pacbio_v2	M_phe__L_e	1.0	0.35	1	0.35
all	minimal	Sphingobium_AP49_pacbio_v2	Variovorax_CF313_pacbio_v2	M_rnam_e	1.0	0.88	1	0.88
all	minimal	Sphingobium_AP49_pacbio_v2	Variovorax_CF313_pacbio_v2	M_udcpp_e	1.0	0.57	1	0.57
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_akg_e	1.0	0.02	1	0.02
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_argp_e	1.0	0.86	1	0.86
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_citr__L_e	1.0	0.32	1	0.32
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_dha_e	1.0	0.07	1	0.07
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_f6p_e	1.0	0.14	1	0.14
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_g6p_B_e	1.0	0.39	1	0.39
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_glu__L_e	1.0	0.02	1	0.02
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_gua_e	1.0	0.38	1	0.38
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_mnl1p_e	1.0	0.2	1	0.2
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_orn__L_e	1.0	0.26	1	0.26
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_orn_e	1.0	0.16	1	0.16
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_phe__L_e	1.0	0.04	1	0.04
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_rnam_e	1.0	0.45	1	0.45
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_tyr__L_e	1.0	1.0	1	1.0
all	minimal	Variovorax_CF313_pacbio_v2	Sphingobium_AP49_pacbio_v2	M_udcpp_e	1.0	0.27	1	0.27
